id_tempo,ano
1,1900
2,1930
3,1935
4,1947
5,1948
6,1950
7,1951
8,1956
9,1963
10,1964
11,1965
12,1967
13,1968
14,1969
15,1970
16,1971
17,1972
18,1973
19,1974
20,1975
21,1976
22,1977
23,1978
24,1979
25,1980
26,1981
27,1982
28,1983
29,1984
30,1985
31,1986
32,1987
33,1988
34,1989
35,1990
36,1991
37,1992
38,1993
39,1994
40,1995
41,1996
42,1997
43,1998
44,1999
45,2000
46,2001
47,2002
48,2003
49,2004
50,2005
51,2006
52,2007
53,2008
54,2009
55,2010
56,2011
57,2012
58,2013
59,2014
60,2015
61,2016
62,2017
63,2018
64,2019
65,2020
66,2021
67,2022
68,2023
69,2024
70,2025
71,2026
